date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:36:58	5225/5225	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jun%202026%2012:14:20%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/images_225x.jpg?v=1780917559	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/images_225x85d2.jpg	(from https://www.hexadivinosdelivery.site/)
13:37:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:36:59%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/coca-2l-tVVBD8F8_300x.webp?v=1780917507	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/coca-2l-tVVBD8F8_300x7264.webp	(from https://www.hexadivinosdelivery.site/)
13:37:00	225555/225555	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2016:36:59%20GMT	https://www.hexadivinosdelivery.site/products/coca-cola-original-2-litros	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/coca-cola-original-2-litros.html	(from https://www.hexadivinosdelivery.site/)
13:37:00	9468/9468	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jun%202026%2022:18:42%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/coca-2l-tVVBD8F8_300x.webp?v=1780917507	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/coca-2l-tVVBD8F8_300x7264.jpg	(from https://www.hexadivinosdelivery.site/)
13:37:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:01%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/guarana-lata-Bt2qG9Kf_300x.webp?v=1780917536	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/guarana-lata-Bt2qG9Kf_300x3d1b.webp	(from https://www.hexadivinosdelivery.site/)
13:37:02	225517/225517	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2016:37:01%20GMT	https://www.hexadivinosdelivery.site/products/guarana-antarctica-350ml	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/guarana-antarctica-350ml.html	(from https://www.hexadivinosdelivery.site/)
13:37:02	13775/13775	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jun%202026%2012:14:20%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/guarana-lata-Bt2qG9Kf_300x.webp?v=1780917536	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/guarana-lata-Bt2qG9Kf_300x3d1b.jpg	(from https://www.hexadivinosdelivery.site/)
13:37:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:04%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/download_246x.jpg?v=1780917556	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/download_246x3839.jpg	(from https://www.hexadivinosdelivery.site/)
13:37:04	223605/223605	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2016:37:04%20GMT	https://www.hexadivinosdelivery.site/products/suco-natural-de-laranja-400ml	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/suco-natural-de-laranja-400ml.html	(from https://www.hexadivinosdelivery.site/)
13:37:04	4562/4562	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jun%202026%2012:14:20%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/download_246x.jpg?v=1780917556	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/download_246x3839.jpg	(from https://www.hexadivinosdelivery.site/)
13:37:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:05%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/coca-cola-CLxVEwGb_512x.jpg?v=1780917510	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/coca-cola-CLxVEwGb_512x2956.jpg	(from https://www.hexadivinosdelivery.site/)
13:37:06	225659/225659	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2016:37:05%20GMT	https://www.hexadivinosdelivery.site/products/coca-cola-original-350ml	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/coca-cola-original-350ml.html	(from https://www.hexadivinosdelivery.site/)
13:37:06	16381/16381	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jun%202026%2012:14:20%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/coca-cola-CLxVEwGb_512x.jpg?v=1780917510	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/coca-cola-CLxVEwGb_512x2956.jpg	(from https://www.hexadivinosdelivery.site/)
13:37:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:07%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/xc0hcwkxcgl94zvjxxiq7g58kvfx_400x.png?v=1780917562	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/xc0hcwkxcgl94zvjxxiq7g58kvfx_400x628c.png	(from https://www.hexadivinosdelivery.site/)
13:37:08	224556/224556	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2016:37:07%20GMT	https://www.hexadivinosdelivery.site/products/suco-natural-de-morango-400-ml	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/suco-natural-de-morango-400-ml.html	(from https://www.hexadivinosdelivery.site/)
13:37:08	179981/179981	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2003:58:36%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/xc0hcwkxcgl94zvjxxiq7g58kvfx_400x.png?v=1780917562	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/xc0hcwkxcgl94zvjxxiq7g58kvfx_400x628c.png	(from https://www.hexadivinosdelivery.site/)
13:37:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:09%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/budweiser-lata-uI1BBVa5_300x.webp?v=1780917448	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/budweiser-lata-uI1BBVa5_300x8783.webp	(from https://www.hexadivinosdelivery.site/)
13:37:10	226019/226019	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2016:37:09%20GMT	https://www.hexadivinosdelivery.site/products/budweiser-lata-350ml	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/budweiser-lata-350ml.html	(from https://www.hexadivinosdelivery.site/)
13:37:10	17415/17415	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jun%202026%2012:14:20%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/budweiser-lata-uI1BBVa5_300x.webp?v=1780917448	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/budweiser-lata-uI1BBVa5_300x8783.jpg	(from https://www.hexadivinosdelivery.site/)
13:37:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:11%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/458634158_1922085694964184_7340403931686095779_n_700x.jpg?v=1780917553	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/458634158_1922085694964184_7340403931686095779_n_700x09df.jpg	(from https://www.hexadivinosdelivery.site/)
13:37:12	225602/225602	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2016:37:11%20GMT	https://www.hexadivinosdelivery.site/products/suco-natural-de-abacaxi-400ml	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/suco-natural-de-abacaxi-400ml.html	(from https://www.hexadivinosdelivery.site/)
13:37:12	19420/19420	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jun%202026%2012:14:20%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/458634158_1922085694964184_7340403931686095779_n_700x.jpg?v=1780917553	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/458634158_1922085694964184_7340403931686095779_n_700x09df.jpg	(from https://www.hexadivinosdelivery.site/)
13:37:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:13%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/coca-2l-zero-BKrPPENe_300x.webp?v=1780917515	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/coca-2l-zero-BKrPPENe_300x8483.webp	(from https://www.hexadivinosdelivery.site/)
13:37:14	226232/226232	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2016:37:13%20GMT	https://www.hexadivinosdelivery.site/products/coca-cola-sem-acucar-2-litros	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/coca-cola-sem-acucar-2-litros.html	(from https://www.hexadivinosdelivery.site/)
13:37:14	9191/9191	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jun%202026%2021:33:33%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/coca-2l-zero-BKrPPENe_300x.webp?v=1780917515	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/coca-2l-zero-BKrPPENe_300x8483.jpg	(from https://www.hexadivinosdelivery.site/)
13:37:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:16%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/fanta-lata-YtswgwWr_300x.webp?v=1780917531	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/fanta-lata-YtswgwWr_300x3a3f.webp	(from https://www.hexadivinosdelivery.site/)
13:37:16	225708/225708	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2016:37:15%20GMT	https://www.hexadivinosdelivery.site/products/fanta-laranja-350ml	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/fanta-laranja-350ml.html	(from https://www.hexadivinosdelivery.site/)
13:37:16	16404/16404	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jun%202026%2012:14:21%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/fanta-lata-YtswgwWr_300x.webp?v=1780917531	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/fanta-lata-YtswgwWr_300x3a3f.jpg	(from https://www.hexadivinosdelivery.site/)
13:37:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:17%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/Coca-Cola_logo_svg_400x.png?v=1780917308	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/Coca-Cola_logo_svg_400xe91c.png	(from https://www.hexadivinosdelivery.site/)
13:37:17	45640/45640	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jun%202026%2012:14:21%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/Coca-Cola_logo_svg_400x.png?v=1780917308	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/Coca-Cola_logo_svg_400xe91c.png	(from https://www.hexadivinosdelivery.site/)
13:37:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:18%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/catupiry-logo_400x.png?v=1780917342	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/catupiry-logo_400x8639.png	(from https://www.hexadivinosdelivery.site/)
13:37:20	76251/76251	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jun%202026%2012:14:21%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/catupiry-logo_400x.png?v=1780917342	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/catupiry-logo_400x8639.png	(from https://www.hexadivinosdelivery.site/)
13:37:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:19%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/Nutella-Logo_400x.png?v=1780917320	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/Nutella-Logo_400xf2b5.png	(from https://www.hexadivinosdelivery.site/)
13:37:20	8207/8207	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jun%202026%2012:14:21%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/Nutella-Logo_400x.png?v=1780917320	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/Nutella-Logo_400xf2b5.png	(from https://www.hexadivinosdelivery.site/)
13:37:20	399/399	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2004%20Jun%202026%2017:38:56%20GMT	https://unpkg.com/ionicons@5.5.2/dist/ionicons/ionicons.esm.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/unpkg.com/ionicons@5.5.2/dist/ionicons/ionicons.esm.js	(from https://www.hexadivinosdelivery.site/)
13:37:21	119513/119513	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2012%20May%202026%2015:19:36%20GMT	https://unpkg.com/ionicons@5.5.2/dist/ionicons/ionicons.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/unpkg.com/ionicons@5.5.2/dist/ionicons/ionicons.js	(from https://www.hexadivinosdelivery.site/)
13:37:21	332/332	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:37:22%20GMT	https://www.hexadivinosdelivery.site/cart/clear.js?revy-request=t	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cart/clear177b.js	(from https://www.hexadivinosdelivery.site/)
13:37:22	141977/141977	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jul%202026%2016:37:22%20GMT	https://www.hexadivinosdelivery.site/GET	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/GET	(from https://www.hexadivinosdelivery.site/)
13:37:22	199907/199907	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2016:37:22%20GMT	https://www.hexadivinosdelivery.site/cart/?skipCart=1	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cart/indexd176.html	(from https://www.hexadivinosdelivery.site/)
13:37:22	141977/141977	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jul%202026%2016:37:23%20GMT	https://www.hexadivinosdelivery.site/url	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/url	(from https://www.hexadivinosdelivery.site/)
13:37:22	141977/141977	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jul%202026%2016:37:23%20GMT	https://www.hexadivinosdelivery.site/window.location.href	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/window.location.href	(from https://www.hexadivinosdelivery.site/)
13:37:23	10869/10869	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:20:15%20GMT	https://cdn.shopify.com/storefront/standard-actions.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/cdn.shopify.com/storefront/standard-actions.js	(from https://www.hexadivinosdelivery.site/)
13:37:24	1785/1785	---M--	200	added ('OK')	image/png	etag:W/%226f9-19ec1c016e0%22	https://size-charts-relentless.herokuapp.com/img/ruler1.png	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/size-charts-relentless.herokuapp.com/img/ruler1.png	(from https://size-charts-relentless.herokuapp.com/css/size-charts-relentless.css)
13:37:24	4997/4997	---M--	200	added ('OK')	image/png	etag:W/%221385-19ec1c016e0%22	https://size-charts-relentless.herokuapp.com/img/ruler2.png	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/size-charts-relentless.herokuapp.com/img/ruler2.png	(from https://size-charts-relentless.herokuapp.com/css/size-charts-relentless.css)
13:37:25	4854/4854	---M--	200	added ('OK')	image/png	etag:W/%2212f6-19ec1c016e0%22	https://size-charts-relentless.herokuapp.com/img/ruler3.png	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/size-charts-relentless.herokuapp.com/img/ruler3.png	(from https://size-charts-relentless.herokuapp.com/css/size-charts-relentless.css)
13:37:26	7283/7283	---M--	200	added ('OK')	image/png	etag:W/%221c73-19ec1c016e0%22	https://size-charts-relentless.herokuapp.com/img/ruler4.png	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/size-charts-relentless.herokuapp.com/img/ruler4.png	(from https://size-charts-relentless.herokuapp.com/css/size-charts-relentless.css)
13:37:26	3963/3963	---M--	200	added ('OK')	image/png	etag:W/%22f7b-19ec1c016e0%22	https://size-charts-relentless.herokuapp.com/img/protractor.png	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/size-charts-relentless.herokuapp.com/img/protractor.png	(from https://size-charts-relentless.herokuapp.com/css/size-charts-relentless.css)
13:37:27	1832/1832	---M--	200	added ('OK')	image/png	etag:W/%22728-19ec1c016e0%22	https://size-charts-relentless.herokuapp.com/img/arrows1.png	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/size-charts-relentless.herokuapp.com/img/arrows1.png	(from https://size-charts-relentless.herokuapp.com/css/size-charts-relentless.css)
13:37:28	3190/3190	---M--	200	added ('OK')	image/png	etag:W/%22c76-19ec1c016e0%22	https://size-charts-relentless.herokuapp.com/img/arrows2.png	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/size-charts-relentless.herokuapp.com/img/arrows2.png	(from https://size-charts-relentless.herokuapp.com/css/size-charts-relentless.css)
13:37:28	32082/32082	---MC-	200	added ('OK')	application/atom+xml	date:Wed,%2001%20Jul%202026%2016:37:29%20GMT	https://www.hexadivinosdelivery.site/collections/all.atom	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/collections/all.atom	(from https://www.hexadivinosdelivery.site/collections/all)
13:37:29	141977/141977	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jul%202026%2016:37:29%20GMT	https://www.hexadivinosdelivery.site/collections/POST	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/collections/POST.af.delayed	(from https://www.hexadivinosdelivery.site/collections/all)
13:37:29	141977/141977	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jul%202026%2016:37:30%20GMT	https://www.hexadivinosdelivery.site/collections/GET	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/collections/GET	(from https://www.hexadivinosdelivery.site/collections/all)
13:37:30	141977/141977	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jul%202026%2016:37:30%20GMT	https://www.hexadivinosdelivery.site/collections/url	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/collections/url	(from https://www.hexadivinosdelivery.site/collections/all)
13:37:30	9/9	---MC-	404	error ('Not%20Found')	text/plain	date:Wed,%2001%20Jul%202026%2016:37:30%20GMT	https://www.hexadivinosdelivery.site/collections/window.location.href	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/collections/window.location.href	(from https://www.hexadivinosdelivery.site/collections/all)
13:37:30	141977/141977	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jul%202026%2016:37:31%20GMT	https://www.hexadivinosdelivery.site/pages/POST	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/pages/POST	(from https://www.hexadivinosdelivery.site/pages/contact)
13:37:30	141977/141977	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jul%202026%2016:37:31%20GMT	https://www.hexadivinosdelivery.site/pages/GET	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/pages/GET	(from https://www.hexadivinosdelivery.site/pages/contact)
13:37:31	141977/141977	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jul%202026%2016:37:31%20GMT	https://www.hexadivinosdelivery.site/pages/url	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/pages/url	(from https://www.hexadivinosdelivery.site/pages/contact)
13:37:31	9/9	---MC-	404	error ('Not%20Found')	text/plain	date:Wed,%2001%20Jul%202026%2016:37:32%20GMT	https://www.hexadivinosdelivery.site/pages/window.location.href	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/pages/window.location.href	(from https://www.hexadivinosdelivery.site/pages/contact)
13:37:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:32%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/banner_principal_lanche_com_logo.png?v=1780917336&width=3000	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/banner_principal_lanche_com_logo.b794c7.delayed	(from https://www.hexadivinosdelivery.site/cart)
13:37:32	422073/422073	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:37:33%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/banner_principal_lanche_com_logo.png?v=1780917336&width=3000	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/banner_principal_lanche_com_logo94c7.png	(from https://www.hexadivinosdelivery.site/cart)
13:37:33	18108/18108	---MC-	200	added ('OK')	application/atom+xml	date:Wed,%2001%20Jul%202026%2016:37:33%20GMT	https://www.hexadivinosdelivery.site/collections/lanches-todos.atom	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/collections/lanches-todos.atom	(from https://www.hexadivinosdelivery.site/collections/lanches-todos)
13:37:33	16291/16291	---MC-	200	added ('OK')	application/atom+xml	date:Wed,%2001%20Jul%202026%2016:37:33%20GMT	https://www.hexadivinosdelivery.site/collections/bebidas.atom	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/collections/bebidas.atom	(from https://www.hexadivinosdelivery.site/collections/bebidas)
13:37:33	4121/4121	---MC-	200	added ('OK')	application/atom+xml	date:Wed,%2001%20Jul%202026%2016:37:34%20GMT	https://www.hexadivinosdelivery.site/collections/sobremesas.atom	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/collections/sobremesas.atom	(from https://www.hexadivinosdelivery.site/collections/sobremesas)
13:37:34	2063/2063	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:37:34%20GMT	https://www.hexadivinosdelivery.site/products/combo-familia-5-lanches-5x-coca-cola-5x-fritas.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/combo-familia-5-lanches-5x-coca-cola-5x-fritas.js	(from https://www.hexadivinosdelivery.site/products/combo-familia-5-lanches-5x-coca-cola-5x-fritas)
13:37:34	141977/141977	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jul%202026%2016:37:34%20GMT	https://www.hexadivinosdelivery.site/products/POST	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/POST	(from https://www.hexadivinosdelivery.site/products/combo-familia-5-lanches-5x-coca-cola-5x-fritas)
13:37:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:35%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_22_57_02_165x.png?v=1780917472	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_22_57_02_165x9de0.png	(from https://www.hexadivinosdelivery.site/products/combo-familia-5-lanches-5x-coca-cola-5x-fritas)
13:37:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:36%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_22_57_02_1254x.png?v=1780917472	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_22_57_02_1254x9de0.png	(from https://www.hexadivinosdelivery.site/products/combo-familia-5-lanches-5x-coca-cola-5x-fritas)
13:37:37	49598/49598	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:37:36%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_22_57_02_165x.png?v=1780917472	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_22_57_02_165x9de0.png	(from https://www.hexadivinosdelivery.site/products/combo-familia-5-lanches-5x-coca-cola-5x-fritas)
13:37:37	89476/89476	---M--	200	added ('OK')	text/javascript	date:Fri,%2008%20May%202020%2007:05:03%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js	(from https://www.hexadivinosdelivery.site/products/combo-familia-5-lanches-5x-coca-cola-5x-fritas)
13:37:37	2118760/2118760	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:37:37%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_22_57_02_1254x.png?v=1780917472	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_22_57_02_1254x9de0.png	(from https://www.hexadivinosdelivery.site/products/combo-familia-5-lanches-5x-coca-cola-5x-fritas)
13:37:38	23177/23177	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2004%20May%202020%2016:11:47%20GMT	http://cdnjs.cloudflare.com/ajax/libs/jquery.mask/1.14.16/jquery.mask.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/cdnjs.cloudflare.com/ajax/libs/jquery.mask/1.14.16/jquery.mask.js	(from https://www.hexadivinosdelivery.site/products/combo-familia-5-lanches-5x-coca-cola-5x-fritas)
